date,contest_number,word,number_of_reported_results,number_in_hard_mode,1_try,2_tries,3_tries,4_tries,5_tries,6_tries,7_or_more_tries_x,sum,num_rare_letters,starts_with_vowel,ends_with_vowel,num_consonants,contains_y,has_double_letter,max_consecutive_vowels,max_consecutive_consonants,scrabble_score,letter_entropy,position_rarity,keyboard_distance,hamming_neighbors,has_common_suffix,has_common_prefix,letter_freq_mean,letter_freq_min,positional_freq_mean,positional_freq_min,semantic_neighbors_count,semantic_density,Zipf-value,autoencoder_value,expected_attempts,semantic_difficulty
2022/10/1,469,leave,28202,2696,0,4,16,34,31,12,1,98,1,0,1,2,0,0,2,1,8,1.921928094887362,17.92069172305872,3.429294036366545,9,0,0,0.073983287,0.013927577,0.093036212,0.027855153,12,0.551044499874115,5.748154617518834,-0.452668726,4.37,-2.199532778091981
2022/9/30,468,scorn,31223,2859,0,8,31,35,20,6,1,101,0,0,0,4,0,0,1,2,7,2.321928094887362,24.16720520622042,3.891799001864011,6,0,0,0.057270195,0.039554318,0.084122563,0.013927577,0,0.392065104842186,3.069985392528104,-0.951763034,3.9,0.449494577255835
2022/9/29,467,scald,30477,2829,0,4,23,36,24,11,2,100,0,0,0,4,0,0,1,2,8,2.321928094887362,24.01927724578204,4.412570384968221,10,0,0,0.053927577,0.030083565,0.079665738,0.013927577,0,0.33859680593013763,2.467925401200141,-0.600995183,4.25,0.802085606809744
2022/9/28,466,usurp,31355,3007,0,3,21,38,26,9,1,98,0,1,0,3,0,0,1,2,7,1.921928094887362,40.94014778325123,4.799509756796392,2,0,0,0.046128134,0.035654596,0.042896936,0.011142061,0,0.352819687128067,2.291834142,-0.59410876,4.23,0.7082943243705935
2022/9/27,465,soggy,30985,2888,0,2,18,38,28,11,2,99,1,0,0,4,1,1,1,3,10,1.921928094887362,16.74627017473656,3.152096749964058,8,0,0,0.042785515,0.028412256,0.098050139,0.025069638,1,0.43350992500782015,2.999404318242396,-0.444694996,4.38,-0.25636683754032413
2022/9/26,464,brisk,31706,2884,0,5,23,38,24,7,1,98,1,0,0,4,0,0,1,2,11,2.321928094887362,14.91349508599509,4.579707626949502,5,0,0,0.043454039,0.017270195,0.077437326,0.044568245,0,0.3537418246269226,3.024227901967429,-0.729090571,4.1,0.702213386380653
2022/9/25,463,admit,28994,2677,0,10,25,34,22,8,1,100,0,1,0,3,0,0,1,2,8,2.321928094887362,53.40403726708074,2.839793400779363,1,0,0,0.055710306,0.030083565,0.059052925,0.005571031,2,0.47611255049705503,4.771841085,-0.878932655,3.98,-0.7903355105445551
2022/9/24,462,grate,32777,3077,1,14,29,28,16,8,3,99,0,0,1,3,0,0,1,2,6,2.321928094887362,11.47665829726059,2.674899212039784,13,0,0,0.073314763,0.028412256,0.1097493036211699,0.04735376,1,0.4041504800319672,3.016110011745249,-1.007604241,3.86,-0.06275908973829557
2022/9/23,461,glory,31509,2893,0,6,30,39,19,5,0,99,1,0,0,4,1,0,1,2,9,2.321928094887362,11.31022141270301,3.0,4,0,0,0.054707521,0.028412256,0.1041782729805014,0.04735376,0,0.40591647326946256,4.332040769719171,-0.979578972,3.87,0.35815319640252635
2022/9/22,460,saint,34455,3119,1,14,35,29,15,5,1,100,0,0,0,3,0,0,2,2,5,2.321928094887362,8.857902679162269,3.283890728527864,6,0,0,0.063175487,0.04902507,0.1197771587743733,0.072423398,0,0.3991025984287262,4.253255236210908,-1.223962307,3.64,0.40308657177133467
2022/9/21,459,recap,31976,2900,0,5,30,35,21,8,1,100,0,0,0,3,0,0,1,1,9,2.321928094887362,27.35626944739848,3.572863278909302,4,0,1,0.068189415,0.035654596,0.049582173,0.022284123,0,0.31223122477531434,2.945046655919803,-0.834450841,4.0200000000000005,0.9759506369925444
2022/9/20,458,alike,31277,2843,0,6,20,33,27,12,2,100,1,1,1,2,0,0,1,1,9,2.321928094887362,13.41646207673605,3.878308269,4,0,0,0.065961003,0.019498607,0.1103064066852368,0.030640669,1,0.43461965024471283,4.055262135707397,-0.557420254,4.29,-0.26368480298451324
2022/9/19,457,trice,35050,3430,0,5,24,25,18,17,11,100,0,0,1,3,0,0,1,2,7,2.321928094887362,10.72820106794873,3.096291201783626,12,0,0,0.069192201,0.039554318,0.113091922,0.052924791,0,0.36676513254642484,2.136932182158717,-0.145326436,4.7299999999999995,0.6163325627717287
2022/9/18,456,stick,33102,3038,1,9,36,35,14,4,0,99,1,0,0,4,0,0,1,2,11,2.321928094887362,16.43468011606556,4.161615495223916,11,0,0,0.047465181,0.019498607,0.080222841,0.038997214,0,0.40282143354415895,4.986790144394278,-1.216233969,3.64,0.3785631077978774
2022/9/17,455,chute,33418,3073,0,11,37,36,12,3,0,99,0,0,1,3,0,0,1,2,10,2.321928094887362,10.55862176889574,2.144122805635369,3,0,0,0.057827298,0.035654596,0.1080779944289694,0.075208914,0,0.29551332592964175,3.559005870547474,-1.30372858,3.58,1.086195048838711
2022/9/16,454,parer,37309,4130,0,0,4,11,15,22,48,100,0,0,0,3,0,0,1,1,7,1.921928094887362,11.92876847705715,3.554415699576449,16,1,0,0.075208914,0.035654596,0.094150418,0.055710306,0,0.36714259088039397,,2.255668163299561,6.95,0.6138434537988249
2022/9/15,453,doubt,33344,3011,1,12,32,34,16,4,0,99,0,0,0,3,0,0,2,2,8,2.321928094887362,47.41633175009135,3.227797413761102,0,0,0,0.045905292,0.017270195,0.077437326,0.005571031,15,0.5620252132415772,4.797797660162586,-1.201241016,3.65,-2.401521107273163
2022/9/14,452,thyme,32142,2938,1,5,24,41,23,5,0,99,1,0,1,4,1,0,1,4,13,2.321928094887362,19.31431921959319,2.280604373718116,4,0,0,0.055710306,0.030640669,0.088579387,0.022284123,10,0.5731931388378143,2.333226827302685,-0.844860315,3.96,-2.24133966261963
2022/9/13,451,alpha,29497,2706,0,3,19,40,28,9,1,100,0,1,1,3,0,0,1,3,10,1.921928094887362,35.33015873015873,4.634329796997689,0,0,0,0.062841226,0.035654596,0.054038997,0.011142061,5,0.49764384627342223,3.909882238856553,-0.558330357,4.260000000000001,-1.3648792995825407
2022/9/12,450,booze,29147,2883,0,1,7,27,38,23,4,100,1,0,1,2,0,1,2,1,16,1.921928094887362,31.35073811442385,3.886693582745273,5,0,0,0.054150418,0.002785515,0.1097493036211699,0.008356546,0,0.40547072887420654,4.039245950030883,0.1022737622261047,4.95,0.3610926105682871
2022/9/11,449,tibia,27887,2675,0,1,14,40,30,12,2,99,0,0,1,2,0,0,2,1,7,1.921928094887362,25.58958937198067,4.320542590698364,1,0,0,0.058384401,0.017270195,0.051810585,0.022284123,1,0.472449791431427,2.810348082022347,-0.338295281,4.4799999999999995,-0.5131516590581338
2022/9/10,448,lofty,29237,2777,0,4,19,34,27,13,3,100,2,0,0,4,1,0,1,3,11,2.321928094887362,29.00548544204007,2.128308269,2,0,0,0.052256267,0.018384401,0.080222841,0.011142061,0,0.3405454933643341,2.904617998864195,-0.43391192,4.41,0.7892351940851441
2022/9/9,447,theme,32172,2909,0,8,29,40,18,4,0,99,0,0,1,3,0,0,1,2,10,1.921928094887362,12.73265255292653,3.380190783135158,5,0,0,0.069415042,0.030640669,0.1008356545961003,0.04178273,0,0.42696657180786135,4.143703742874226,-1.041028738,3.81,0.21934055289437843
2022/9/8,446,class,31962,3001,0,4,21,32,22,13,7,99,0,0,0,4,0,1,1,2,7,1.921928094887362,32.75201852411154,3.770690632574555,5,0,0,0.057715877,0.039554318,0.079665738,0.008356546,0,0.3667373448610306,5.068970854648633,-0.305534542,4.54,0.6165158057175757
2022/9/7,445,leery,30992,2873,0,3,17,37,28,12,2,99,1,0,0,3,1,1,2,2,8,1.921928094887362,14.42186416211047,2.270690632574555,6,0,0,0.075208914,0.033983287,0.083008357,0.036211699,0,0.4125545084476471,3.504021746548418,-0.44405818,4.39,0.31437937704947155
2022/9/6,444,taunt,32734,3022,0,4,19,27,21,16,13,100,0,0,0,3,0,0,2,2,5,1.921928094887362,10.77586040770823,3.669501027728865,7,0,0,0.06362117,0.035654596,0.099164345,0.072423398,1,0.444071900844574,2.810348082022347,0.072967649,4.91,-0.3260166676299322
2022/9/5,443,whoop,32733,2970,0,1,16,47,29,7,1,101,1,0,0,3,0,1,2,2,13,1.921928094887362,23.33755971479501,2.071345821,3,0,0,0.047910864,0.016713092,0.066295265,0.022284123,0,0.37220498323440554,3.588499332405991,-0.4922961,4.3,0.5804600440321723
2022/9/4,442,inter,32018,2889,0,6,25,36,23,8,1,99,0,1,0,3,0,0,1,2,5,2.321928094887362,20.64780234813066,2.016123775561495,5,1,0,0.071086351,0.04902507,0.065738162,0.027855153,1,0.44342500269412993,2.570587743097289,-0.774742067,4.07,-0.32175076634781397
2022/9/3,441,gully,31191,2877,0,1,9,27,31,25,7,100,1,0,0,4,1,1,1,3,9,1.921928094887362,20.88180939042284,1.908603404,14,1,0,0.044568245,0.028412256,0.064623955,0.025069638,0,0.3549587219953537,2.973075379520047,0.1703054308891296,5.05,0.6941886856752434
2022/9/2,440,charm,35724,3149,1,12,32,34,16,5,1,101,0,0,0,4,0,0,1,2,12,2.321928094887362,18.75428751948399,3.732526648950187,11,0,0,0.05448468,0.030640669,0.080779944,0.019498607,1,0.42850143909454347,4.192201271,-1.132958412,3.72,-0.22333890808303325
2022/9/1,439,fungi,31903,2928,0,2,18,41,28,9,1,99,1,0,1,3,0,0,1,2,9,2.321928094887362,50.99640490583585,2.493709215052411,4,0,0,0.037660167,0.018384401,0.044568245,0.005571031,3,0.4619015663862228,2.291834142,-0.525462627,4.29,-0.8761504484566202
2022/8/31,438,prize,35343,3166,0,5,12,20,32,26,5,100,1,0,1,3,0,0,1,2,16,2.321928094887362,31.61099282996245,5.027134253506677,5,0,0,0.05448468,0.002785515,0.1002785515320334,0.008356546,2,0.46020969450473787,4.349880372539742,-0.035007358,4.87,-0.6854658124005741
2022/8/30,437,onset,33660,3009,0,4,29,40,21,6,1,101,0,1,0,3,0,0,1,2,5,2.321928094887362,34.37916641884257,2.785717615863686,3,0,0,0.069415042,0.04902507,0.065738162,0.011142061,0,0.36910220682621003,2.935286818630647,-0.826552749,4.01,0.6009209741627681
2022/8/29,436,chief,34281,3072,1,6,32,38,18,5,0,100,1,0,0,3,0,0,2,2,13,2.321928094887362,31.58643410852713,2.953139800010316,2,0,0,0.051253482,0.018384401,0.086908078,0.008356546,0,0.40212047696113584,4.891062004918256,-1.025090814,3.81,0.3831854916834626
2022/8/28,435,gauze,30214,2866,0,2,11,24,31,25,8,101,1,0,1,2,0,0,2,1,15,2.321928094887362,33.20054344,4.808936243845293,3,0,0,0.051587744,0.002785515,0.094150418,0.008356546,0,0.42814326882362364,3.161065861875436,0.1679668426513672,5.05,0.2115809491534196
2022/8/27,434,ruder,31241,2784,0,2,16,33,29,16,4,100,0,0,0,3,0,0,1,1,6,1.921928094887362,19.45113568,2.280776406404415,5,1,0,0.063509749,0.030083565,0.066852368,0.033426184,0,0.327295708656311,2.291834142,-0.234896302,4.61,0.8766094948695062
2022/8/26,433,irony,34716,3046,0,6,29,34,21,8,1,99,1,1,0,3,1,0,1,2,8,2.321928094887362,14.78338512452798,3.651387818865997,3,0,0,0.057715877,0.033983287,0.095821727,0.027855153,2,0.42988661527633665,3.661049999554603,-0.846298933,4.01,-0.4855034806650208
2022/8/25,432,clown,36737,3175,1,8,29,36,20,6,1,101,1,0,0,4,0,0,1,2,10,2.321928094887362,24.16878138528138,4.638724621,3,0,0,0.048356546,0.016713092,0.081337047,0.013927577,1,0.38196095526218415,4.199245502919046,-0.940476954,3.8899999999999992,0.08356737927392076
2022/8/24,431,needy,33700,2927,0,2,21,41,26,9,1,100,1,0,0,3,1,1,2,2,9,1.921928094887362,27.36459184,1.941957233908092,8,0,0,0.06362117,0.030083565,0.067409471,0.016713092,0,0.35919318795204164,3.484958740498922,-0.586509645,4.24,0.6662649487758237
2022/8/23,430,woven,33549,2933,0,2,13,32,32,17,3,99,2,0,0,3,0,0,1,1,11,2.321928094887362,23.06738331,4.556696015024571,3,1,0,0.051253482,0.013927577,0.071866295,0.022284123,3,0.4819856137037277,2.810348082022347,-0.202403247,4.640000000000001,-1.008592569589686
2022/8/22,429,merit,35888,3123,0,7,33,37,17,5,0,99,0,0,0,3,0,0,1,1,7,2.321928094887362,14.42689440993789,3.118033988749895,3,0,0,0.067409471,0.030640669,0.07632312,0.055710306,0,0.3758440732955933,3.53238339,-1.062983871,3.8,0.5564624503659851
2022/8/21,428,waste,35617,3186,1,7,19,27,24,17,5,100,1,0,1,3,0,0,1,2,8,2.321928094887362,20.64092696370094,1.894122805635369,8,0,0,0.065849582,0.016713092,0.093036212,0.022284123,2,0.460742911696434,4.725923780562351,-0.393460333,4.47,-0.6889820566503724
2022/8/20,427,treat,38245,3249,1,22,32,26,14,5,1,101,0,0,0,3,0,0,2,2,5,1.921928094887362,10.60420580468266,2.089793400779363,8,0,0,0.082116992,0.072423398,0.096935933,0.08356546,1,0.43321559131145476,4.714588083445808,-1.375545382,3.51,-0.2544258851789148
2022/8/19,426,shrug,33965,2987,0,4,23,36,26,10,1,100,0,0,0,4,0,0,1,3,9,2.321928094887362,24.61074357015534,2.868033988749895,4,0,0,0.045348189,0.028412256,0.067409471,0.019498607,0,0.364396396279335,2.614053436878379,-0.639760256,4.199999999999999,0.6319529429998096
2022/8/18,425,twang,34938,3172,0,3,22,43,25,7,1,101,1,0,0,4,0,0,1,2,9,2.321928094887362,29.04844876054178,2.731861659584744,6,0,0,0.051030641,0.016713092,0.062395543,0.016713092,2,0.4455633133649826,2.246076651583785,-0.659106135,4.16,-0.5888818044859034
2022/8/17,424,twice,35815,3173,1,6,28,38,21,6,1,101,1,0,1,3,0,0,1,2,10,2.321928094887362,20.75432719407485,4.096291201783626,5,0,0,0.057604457,0.016713092,0.095821727,0.016713092,8,0.5311515748500824,4.795897024823152,-0.870492339,3.95,-1.838872638952793
2022/8/16,423,gruel,35105,3087,0,3,19,39,29,9,1,100,0,0,0,3,0,0,2,2,6,2.321928094887362,13.38978977511809,3.624244023167829,2,0,0,0.060724234,0.028412256,0.083008357,0.04735376,0,0.3031478226184845,2.672045383856066,-0.543571591,4.2700000000000005,1.0358501696782034
2022/8/15,422,poker,35376,3180,0,4,17,30,27,17,5,100,1,0,0,3,0,0,1,1,11,2.321928094887362,26.20077828097872,2.128308269,13,1,0,0.061281337,0.019498607,0.086908078,0.011142061,1,0.36778140962123873,4.205647994528176,-0.251356959,4.61,0.177072889976095
2022/8/14,421,khaki,31652,2968,0,2,17,33,28,16,4,100,2,0,1,3,0,0,1,2,16,1.921928094887362,70.20613108,3.75,4,0,0,0.044679666,0.019498607,0.051253482,0.005571031,8,0.5780981361865998,2.925302597724047,-0.260165095,4.590000000000001,-2.1484567613668397
2022/8/13,420,hunky,35276,3185,0,1,11,33,25,22,7,99,2,0,0,4,1,0,1,3,15,2.321928094887362,21.86512011919393,2.030604373718116,7,0,0,0.035431755,0.019498607,0.06183844,0.030640669,0,0.40772834718227385,2.925302597724047,0.023278058,4.91,0.34620498594251403
2022/8/12,419,label,34198,3076,0,4,18,32,29,15,2,100,0,0,0,3,0,0,1,1,7,1.921928094887362,20.65534436493738,5.258573820165518,6,0,0,0.066629526,0.017270195,0.075766017,0.022284123,1,0.44998041689395907,3.838376805622591,-0.424712241,4.43,-0.3649797504169
2022/8/11,418,glean,37301,3243,0,6,23,37,24,8,1,99,0,0,0,3,0,0,2,2,6,2.321928094887362,15.13001558687991,4.354462505347698,4,0,0,0.066183844,0.028412256,0.075766017,0.044568245,0,0.3870445340871811,1.768955396864122,-0.738963604,4.1,0.48260219892091344
2022/8/10,417,cling,37654,3312,0,4,20,34,27,13,2,100,0,0,0,4,0,0,1,2,8,2.321928094887362,18.53578088578088,2.934904195,9,0,0,0.04724234,0.028412256,0.084679666,0.019498607,1,0.36247908174991605,3.402423852443709,-0.500219524,4.35,0.212038529078572
2022/8/9,416,patty,36223,3019,0,2,16,39,29,12,1,99,1,0,0,4,1,1,1,3,10,1.921928094887362,14.26521476855328,3.544622691,20,0,0,0.060612813,0.033983287,0.08913649,0.036211699,0,0.3581315279006958,4.043882589963898,-0.452229381,4.38,0.6732659534488175
2022/8/8,415,unfit,35516,3187,0,3,24,38,25,9,1,100,1,1,0,3,0,0,1,2,8,2.321928094887362,35.83113810741688,2.898810395,5,0,1,0.046462396,0.018384401,0.0545961,0.011142061,0,0.2768061175942421,3.194924129136404,-0.655155838,4.18,1.2095577512487499
2022/8/7,414,smear,36223,3190,0,2,16,39,29,12,2,100,0,0,0,3,0,0,2,2,7,2.321928094887362,20.13540074094154,3.742375276565133,4,0,0,0.06908078,0.030640669,0.085236769,0.016713092,0,0.3062441885471344,3.341052164814641,-0.396431625,4.43,1.0154315127754625
2022/8/6,413,alien,38841,3395,3,17,31,29,15,4,0,99,0,1,0,2,0,0,2,1,5,2.321928094887362,12.06289514748817,4.504941209459271,3,1,0,0.071866295,0.04902507,0.09637883,0.044568245,0,0.3768604040145874,4.241224148789373,-1.347256422,3.4800000000000004,0.5497603651702905
2022/8/5,412,buggy,37350,3428,0,1,9,29,34,22,5,100,1,0,0,4,1,1,1,3,12,1.921928094887362,21.74411331199146,1.619677166154769,9,0,0,0.028746518,0.017270195,0.06183844,0.025069638,0,0.35679323971271515,3.399044111792328,0.065531552,4.920000000000001,0.6820911530463608
2022/8/4,411,rhyme,37229,3336,0,4,22,39,25,8,1,99,1,0,1,4,1,0,1,4,13,2.321928094887362,22.44406280933678,2.486067977,4,0,0,0.056155989,0.030640669,0.079108635,0.022284123,1,0.3790059447288513,3.645942581291861,-0.668979108,4.16,0.10305388300586758
2022/8/3,410,youth,38381,3327,1,5,17,31,29,15,3,101,1,0,0,3,1,0,2,2,11,2.321928094887362,46.12138811079988,2.103553390593274,5,0,0,0.051030641,0.033983287,0.071309192,0.005571031,1,0.428852578997612,4.225827305975702,-0.390496254,4.4399999999999995,-0.22565446295310765
2022/8/2,409,coyly,34909,3380,0,0,4,17,28,35,15,99,2,0,0,4,1,0,1,3,13,1.921928094887362,17.01557350212812,3.91227766,3,1,0,0.048802228,0.033983287,0.091922006,0.022284123,2,0.44418321549892426,1.893894133472422,0.7846522331237793,5.71,-0.5797808953980883
2022/8/1,408,quart,36662,3303,0,5,20,33,27,13,2,100,1,0,0,3,0,0,2,2,14,2.321928094887362,33.86336182114142,4.061260047616649,6,0,0,0.054818942,0.002785515,0.076880223,0.008356546,0,0.4145600587129593,3.32121792,-0.522577465,4.33,0.30115398841251956
2022/7/31,407,cramp,39250,3369,1,8,26,33,19,10,2,99,0,0,0,4,0,0,1,2,11,2.321928094887362,19.54773222482525,3.771664860857595,7,0,0,0.053816156,0.030640669,0.075766017,0.022284123,0,0.29889470934867857,3.450196634,-0.817968845,4.04,1.0638968743073711
2022/7/30,406,bluff,37353,3171,0,2,14,42,31,10,1,100,2,0,0,4,0,1,1,2,13,1.921928094887362,49.74714285714285,2.380362815821457,4,0,0,0.030417827,0.017270195,0.054038997,0.008356546,0,0.391175639629364,3.794261262128892,-0.426662028,4.380000000000001,0.4553600613187778
2022/7/29,405,upset,37791,3213,0,5,30,38,20,6,1,100,0,1,0,3,0,0,1,2,7,2.321928094887362,27.70790973435059,3.619117827667911,5,0,0,0.059052925,0.035654596,0.064623955,0.022284123,0,0.41086397171020506,4.871732011747564,-0.874179482,3.97,0.32552744236821074
2022/7/28,404,stomp,40650,3490,0,7,26,32,21,11,2,99,0,0,0,4,0,0,1,2,9,2.321928094887362,21.73408123,3.399064015,6,0,0,0.052367688,0.030640669,0.076880223,0.022284123,0,0.3465791016817093,3.428554709300867,-0.743874788,4.13,0.7494472035966535
2022/7/27,403,motto,38384,3285,0,1,11,36,36,14,1,99,0,0,1,3,0,1,1,2,7,1.521928094887362,19.70745204686381,2.707106781186547,3,0,0,0.064735376,0.030640669,0.067966574,0.030640669,0,0.38295355439186096,3.708474649482741,-0.249040842,4.56,0.5095797308792385
2022/7/26,402,cinch,39171,3507,0,2,15,24,22,25,13,101,0,0,0,4,0,0,1,3,12,1.921928094887362,15.78818320504819,3.593967398012269,10,0,0,0.044791086,0.038997214,0.065738162,0.052924791,0,0.3112128973007202,3.554285231874889,0.2743610739707947,5.16,0.9826658895813877
2022/7/25,401,elope,39228,3339,0,4,22,32,26,13,2,99,0,1,1,2,0,0,1,1,7,1.921928094887362,20.28408545335943,3.770690632574555,3,0,0,0.075431755,0.035654596,0.101949861,0.022284123,0,0.3709137201309204,3.124343054850696,-0.535997868,4.32,0.5889751416946531
2022/7/24,400,power,39813,3401,2,6,19,29,24,15,4,99,1,0,0,3,0,0,1,1,10,2.321928094887362,22.61077828097872,2.5,16,1,0,0.060724234,0.016713092,0.087465181,0.013927577,0,0.4073298960924149,5.172704874676883,-0.461603582,4.37,0.34883252941890835
2022/7/23,399,midge,36769,3111,0,2,18,39,28,10,2,99,0,0,1,3,0,0,1,2,9,2.321928094887362,18.16613410760373,2.892788867148091,6,0,0,0.049693593,0.028412256,0.080222841,0.033426184,0,0.32600084245204924,3.308867481,-0.457179904,4.359999999999999,0.885148352798131
2022/7/22,398,tryst,43099,3665,0,3,26,41,23,6,1,100,1,0,0,5,1,0,0,5,8,1.921928094887362,18.13337980272763,2.571345821,3,0,0,0.060501393,0.033983287,0.079665738,0.022284123,0,0.33402360081672666,2.614053436878379,-0.74314785,4.08,0.8322431231719378
2022/7/21,397,aphid,39086,3367,0,6,24,36,23,9,2,100,0,1,0,3,0,0,1,2,11,2.321928094887362,51.70329757199322,5.128394563711913,2,0,0,0.050027855,0.030083565,0.046796657,0.005571031,0,0.3488703519105911,1.990804146480479,-0.695949614,4.1499999999999995,0.7343377968340413
2022/7/20,396,trite,42237,3685,0,4,14,22,22,23,15,100,0,0,1,3,0,0,1,2,5,1.921928094887362,9.608512958786932,2.5,9,0,0,0.075766017,0.056824513,0.1175487465181058,0.075208914,6,0.5480138719081878,2.904617998864195,0.3392655849456787,5.21,-1.7932367023706413
2022/7/19,395,angry,39667,3358,0,5,27,38,21,7,1,99,1,1,0,4,1,0,1,4,9,2.321928094887362,18.70676109524269,2.481861659584744,2,0,0,0.054930362,0.028412256,0.073537604,0.025069638,2,0.48340875208377837,4.770256329884541,-0.815406382,4.03,-0.8384495385133026
2022/7/18,394,flock,42574,3548,0,4,22,37,27,9,1,100,2,0,0,4,0,0,1,2,14,2.321928094887362,14.67560754158123,4.355893708482386,8,0,0,0.042785515,0.018384401,0.083008357,0.044568245,2,0.4234589546918869,3.668411099200972,-0.62697655,4.199999999999999,-0.44311695427071396
2022/7/17,393,wacky,39611,3345,0,3,18,39,27,10,2,99,3,0,0,4,1,0,1,3,17,2.321928094887362,23.99346268810555,2.746342257741365,5,0,0,0.039665738,0.016713092,0.071309192,0.025069638,8,0.5425292879343033,3.509318086358366,-0.49429667,4.33,-1.913901761852951
2022/7/16,392,roomy,38769,3280,0,2,17,41,28,10,2,100,1,0,0,3,1,1,2,2,10,1.921928094887362,14.61889284944747,2.516123775561495,5,0,0,0.057493036,0.030640669,0.099164345,0.036211699,1,0.4071332305669785,2.614053436878379,-0.446670115,4.369999999999999,-0.08242852197088002
2022/7/15,391,wedge,39234,3353,0,2,11,32,37,17,2,101,1,0,1,3,0,0,1,2,10,1.921928094887362,20.54595341872739,1.559016994374947,8,0,0,0.056044568,0.016713092,0.077994429,0.030640669,0,0.39638387858867646,3.371015388192085,-0.178146064,4.6499999999999995,0.42101488157315947
2022/7/14,390,liver,40549,3388,0,4,16,26,25,20,8,99,1,0,0,3,0,0,1,1,8,2.321928094887362,21.34101206680074,2.280604373718116,22,1,0,0.062061281,0.013927577,0.067966574,0.022284123,5,0.5091244459152222,4.155157002264916,-0.065516829,4.81,-1.440586896980713
2022/7/13,389,bland,46246,3727,0,7,31,38,18,4,0,98,0,0,0,4,0,0,1,2,8,2.321928094887362,13.32082971292274,5.096100699844706,8,0,0,0.049470752,0.017270195,0.084122563,0.055710306,0,0.36683096289634703,3.040022169150661,-1.050200105,3.8,0.6158984515071616
2022/7/12,388,night,46910,3870,1,8,27,27,17,13,7,100,0,0,0,4,0,0,1,3,9,2.321928094887362,42.57705314009662,2.101229586821916,12,0,0,0.04913649,0.028412256,0.04902507,0.011142061,2,0.4991203933954239,5.936951708951002,-0.541552782,4.32,-0.9420582917142861
2022/7/11,387,madam,40545,3430,0,3,13,35,34,14,2,101,0,0,0,3,0,0,1,1,10,1.521928094887362,23.64243855606759,4.041381265149109,0,0,0,0.053704735,0.030083565,0.065738162,0.019498607,0,0.3078749567270279,4.643050487483801,-0.288496137,4.53,1.0046775848740301
2022/7/10,386,berth,41785,3494,0,7,24,35,24,9,1,100,0,0,0,4,0,0,1,3,10,2.321928094887362,15.99354497354497,1.560660171779821,5,0,0,0.061169916,0.017270195,0.064066852,0.055710306,1,0.4027234226465225,2.904617998864195,-0.759346366,4.09,-0.0533485110775806
2022/7/9,385,stead,47094,3933,1,6,20,27,28,16,3,101,0,0,0,3,0,0,2,2,6,2.321928094887362,14.83587693141773,2.349586409417042,9,0,0,0.068523677,0.030083565,0.081337047,0.038997214,0,0.26558755040168763,3.032196831638704,-0.461416304,4.390000000000001,1.2835374034357239
2022/7/8,384,voice,42806,3484,1,5,24,35,25,9,1,100,1,0,1,2,0,0,2,1,10,2.321928094887362,19.76883699799642,3.442582403567252,1,0,0,0.057381616,0.013927577,0.1075208913649025,0.016713092,3,0.4634981870651245,4.934793021554251,-0.709605277,4.109999999999999,-0.8866791942823857
2022/7/7,383,agape,43407,3671,0,2,18,36,27,15,3,101,0,1,1,2,0,0,1,1,8,1.921928094887362,50.0926148,6.013846284534354,4,0,0,0.068746518,0.028412256,0.085793872,0.005571031,0,0.30740139484405515,,-0.353716373,4.5,1.0078004385138946
2022/7/6,382,fluff,47344,4049,0,0,4,25,44,23,4,100,3,0,0,4,0,1,1,2,14,1.370950594454669,49.42077922077922,2.599586409417042,4,0,0,0.030640669,0.018384401,0.055153203,0.008356546,0,0.3807070076465607,3.155157002264916,0.2447139620780945,5.0600000000000005,0.5243943452579263
2022/7/5,381,field,44578,3604,1,6,25,36,23,9,1,101,1,0,0,3,0,0,2,2,9,2.321928094887362,15.36037549407115,5.301467039,6,0,0,0.054038997,0.018384401,0.066295265,0.055710306,0,0.39780847132205965,4.845838463156363,-0.771990716,4.06,0.41162055579921175
2022/7/4,380,sever,42645,3591,0,2,13,27,29,21,7,99,1,0,0,3,0,0,1,1,8,1.921928094887362,16.66832486482965,1.721587379343169,12,1,0,0.068523677,0.013927577,0.091922006,0.022284123,0,0.30211455523967745,3.200319161,0.041209817,4.8999999999999995,1.042663941881754
2022/7/3,379,lilac,40486,3461,0,2,17,38,29,12,1,99,0,0,0,3,0,0,1,1,7,1.921928094887362,33.29872286354755,3.266123775561495,0,0,0,0.061949861,0.039554318,0.045125348,0.013927577,0,0.4054813295602798,2.893894133472422,-0.46273917,4.37,0.361022705467646
2022/7/2,378,egret,41765,3515,0,3,14,33,33,15,2,100,0,1,0,3,0,0,1,2,6,1.921928094887362,49.90063700707786,1.662570384968221,0,0,0,0.076100279,0.028412256,0.067409471,0.005571031,1,0.3713716328144073,1.768955396864122,-0.301279902,4.529999999999999,0.15339754369118846
2022/7/1,377,pinto,47248,3792,0,5,25,41,22,6,1,100,0,0,1,3,0,0,1,2,7,2.321928094887362,18.55174937783634,2.766123775561495,6,0,0,0.057604457,0.035654596,0.059610028,0.030640669,0,0.45748633444309234,2.935286818630647,-0.792112827,4.04,0.01808121328086082
2022/6/30,376,hutch,44212,3758,0,1,12,28,28,21,9,99,0,0,0,4,0,0,1,3,13,1.921928094887362,23.64282643053541,2.351229586821916,9,0,0,0.045125348,0.035654596,0.044568245,0.030640669,0,0.33451020419597627,3.559005870547474,0.1561554670333862,5.01,0.8290342687672699
